"Block","Foreperiod","Location","NumRep","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_GetResponse","correct_response","count_Block_1","count_Block_2","count_Block_3","count_Block_4","count_Block_5","count_ClearScreen","count_Feedback","count_Feedback_Final","count_Fixation","count_GetResponse","count_Instructions1","count_LogData","count_PreTrialWait","count_SingleTrial","count_Stimulus","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Feedback","response_Feedback_Final","response_GetResponse","response_time","response_time_Feedback","response_time_Feedback_Final","response_time_GetResponse","sampler_backend","start","subject_nr","subject_parity","synth_backend","time_Block_1","time_Block_2","time_Block_3","time_Block_4","time_Block_5","time_ClearScreen","time_Feedback","time_Feedback_Final","time_Fixation","time_GetResponse","time_Instructions1","time_LogData","time_PreTrialWait","time_SingleTrial","time_Stimulus","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","1600","-150","15","90.9090909091","90.9090909091","467","467","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","10","NA","NA","10","10","0","10","10","10","10","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","264","NA","NA","264","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","106626","NA","NA","104761","106361","1605","106626","103260","103259","106361","1605","CogMod 2015 Experiment","10","5145","11","yes","1024"
"1","800","150","15","91.6666666667","91.6666666667","458","458","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","11","NA","NA","11","11","0","11","11","11","11","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","356","NA","NA","356","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","110553","NA","NA","109396","110196","1605","110553","107896","107896","110196","1605","CogMod 2015 Experiment","11","5501","12","yes","1024"
"1","1600","-150","15","92.3076923077","92.3076923077","442","442","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","12","NA","NA","12","12","0","12","12","12","12","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","256","NA","NA","256","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","115065","NA","NA","113208","114808","1605","115065","111708","111707","114808","1605","CogMod 2015 Experiment","12","5757","13","yes","1024"
"1","1200","150","15","92.8571428571","92.8571428571","430","430","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","13","NA","NA","13","13","0","13","13","13","13","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","270","NA","NA","270","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","119289","NA","NA","117818","119018","1605","119290","116318","116318","119018","1605","CogMod 2015 Experiment","13","6027","14","yes","1024"
"1","1600","-150","15","93.3333333333","93.3333333333","418","418","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","14","NA","NA","14","14","0","14","14","14","14","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","251","NA","NA","251","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","123847","NA","NA","121995","123595","1605","123848","120494","120494","123595","1605","CogMod 2015 Experiment","14","6278","15","yes","1024"
"1","400","150","15","93.75","93.75","413","413","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","15","NA","NA","15","15","0","15","15","15","15","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","331","NA","NA","331","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","127401","NA","NA","126630","127030","1605","127401","125130","125130","127030","1605","CogMod 2015 Experiment","15","6609","16","yes","1024"
"1","1200","-150","15","94.1176470588","94.1176470588","402","402","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","16","NA","NA","16","16","0","16","16","16","16","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","232","NA","NA","232","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","131350","NA","NA","129917","131117","1605","131350","128416","128416","131117","1605","CogMod 2015 Experiment","16","6841","17","yes","1024"
"1","400","-150","15","94.4444444444","94.4444444444","403","403","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","17","NA","NA","17","17","0","17","17","17","17","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","418","NA","NA","418","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","134702","NA","NA","133883","134283","1605","134702","132383","132382","134283","1605","CogMod 2015 Experiment","17","7259","18","yes","1024"
"1","1200","-150","15","94.7368421053","94.7368421053","398","398","white","no","xpyriment","legacy","legacy","0","uniform","1","1","z","0","0","0","0","0","18","NA","NA","18","18","0","18","18","18","18","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","z","NA","NA","z","321","NA","NA","321","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","138856","NA","NA","137334","138534","1605","138856","135834","135833","138534","1605","CogMod 2015 Experiment","18","7580","19","yes","1024"
"1","1200","150","15","95","95","395","395","white","no","xpyriment","legacy","legacy","0","uniform","1","1","m","0","0","0","0","0","19","NA","NA","19","19","0","19","19","19","19","0","11/28/15 14:15:18","Default description","no","mono","no","18","black","Ok","768","legacy","W:/school/cognetive-modeling/simulationdata/subject-2423529.csv","xpyriment","Interactive Ising","3.0.3","0","m","NA","NA","m","323","NA","NA","323","legacy","experiment","2423529","odd","legacy","59231","NA","NA","NA","NA","143022","NA","NA","141498","142698","1605","143022","139998","139997","142698","1605","CogMod 2015 Experiment","19","7903","20","yes","1024"
